userId,sessionId,artist,firstName,gender,itemInSession,lastName,length,level,location,song
85,891,Harmonia,Kinsley,F,9,Young,655.77751,paid,"Red Bluff, CA",Sehr kosmisch
85,891,Bobby Goldsboro,Kinsley,F,10,Young,238.602,paid,"Red Bluff, CA",Honey
85,891,Creedence Clearwater Revived,Kinsley,F,11,Young,297.87383,paid,"Red Bluff, CA",Suzy Q
85,891,Ghostland Observatory,Kinsley,F,12,Young,301.13914,paid,"Red Bluff, CA",Robotique Majestique (Album)
86,889,Feist,Aiden,M,0,Hess,184.94649,free,"La Crosse-Onalaska, WI-MN",My Moon My Man
85,891,Uncle Kracker,Kinsley,F,13,Young,216.08444,paid,"Red Bluff, CA",Follow Me (Explicit LP Version)
85,891,Per Gessle,Kinsley,F,14,Young,192.67873,paid,"Red Bluff, CA",Listen To Your Heart (Cologne)
85,891,Big & Rich,Kinsley,F,15,Young,298.23955,paid,"Red Bluff, CA",8th Of November (Album Version) (w/o Intro)
85,891,Dead Can Dance,Kinsley,F,16,Young,230.05995,paid,"Red Bluff, CA",The Writing On My Fathers Hand
85,891,Alliance Ethnik,Kinsley,F,17,Young,195.94404,paid,"Red Bluff, CA",SinceritÃÂ© Et Jalousie
85,891,DAVE MATTHEWS BAND,Kinsley,F,18,Young,109.50485,paid,"Red Bluff, CA",#40
85,891,,Kinsley,F,19,Young,,paid,"Red Bluff, CA",
85,891,Victor Jara,Kinsley,F,20,Young,105.58649,paid,"Red Bluff, CA",Ay Mi Palomita (1997 Digital Remaster)
85,891,Rose Royce,Kinsley,F,21,Young,275.9571,paid,"Red Bluff, CA",Get Up Off Your Fat
85,891,Sex Pistols,Kinsley,F,22,Young,194.63791,paid,"Red Bluff, CA",Who Was It (Demo Version Of 'EMI')
85,891,Devin Townsend,Kinsley,F,23,Young,436.40118,paid,"Red Bluff, CA",The fluke
85,891,Szarka Gyula,Kinsley,F,24,Young,243.53914,paid,"Red Bluff, CA",BorivÃÂ³knak valÃÂ³
85,891,The Clash,Kinsley,F,25,Young,186.06975,paid,"Red Bluff, CA",I'm Not Down
85,891,DJ Shadow,Kinsley,F,26,Young,549.56363,paid,"Red Bluff, CA",Blood On The Motorway
85,891,Beck,Kinsley,F,27,Young,139.59791,paid,"Red Bluff, CA",Lemonade
85,891,Johnny Mathis,Kinsley,F,28,Young,140.93016,paid,"Red Bluff, CA",Misty
85,891,Nicolai Dunger,Kinsley,F,29,Young,163.65669,paid,"Red Bluff, CA",Our Filmscore
85,891,,Kinsley,F,30,Young,,paid,"Red Bluff, CA",
47,488,,Kimber,F,0,Norris,,free,"New York-Newark-Jersey City, NY-NJ-PA",
47,488,Miranda Cosgrove featuring Drake Bell,Kimber,F,1,Norris,161.04444,free,"New York-Newark-Jersey City, NY-NJ-PA",Leave It All To Me (Theme from iCarly)
45,44,,Dominick,M,0,Norris,,free,"Los Angeles-Long Beach-Anaheim, CA",
20,19,Slipknot,Aiden,M,0,Ramirez,192.57424,paid,"New York-Newark-Jersey City, NY-NJ-PA",Opium Of The People (Album Version)
20,19,Cat Stevens,Aiden,M,1,Ramirez,170.57914,paid,"New York-Newark-Jersey City, NY-NJ-PA",Don't Be Shy
20,19,Collective Soul,Aiden,M,2,Ramirez,273.47546,paid,"New York-Newark-Jersey City, NY-NJ-PA",Run (LP Version)
20,19,Taylor Swift,Aiden,M,3,Ramirez,233.89995,paid,"New York-Newark-Jersey City, NY-NJ-PA",Love Story
20,19,The Dixie Cups,Aiden,M,4,Ramirez,120.05832,paid,"New York-Newark-Jersey City, NY-NJ-PA",Iko Iko
20,19,Carlos Santana & Mahavishnu John McLaughlin,Aiden,M,5,Ramirez,157.93587,paid,"New York-Newark-Jersey City, NY-NJ-PA",Meditation
20,19,Pixies,Aiden,M,6,Ramirez,280.00608,paid,"New York-Newark-Jersey City, NY-NJ-PA",Into The White
20,19,Antimatter,Aiden,M,7,Ramirez,245.52444,paid,"New York-Newark-Jersey City, NY-NJ-PA",Lights Out
11,10,,Christian,F,0,Porter,,free,"Elkhart-Goshen, IN",
11,10,Rihanna,Christian,F,1,Porter,293.82485,free,"Elkhart-Goshen, IN",Rehab
11,10,,Christian,F,2,Porter,,free,"Elkhart-Goshen, IN",
20,19,Soda Stereo,Aiden,M,8,Ramirez,186.69669,paid,"New York-Newark-Jersey City, NY-NJ-PA",ObservÃÂ¡ndonos (SatÃÂ©lites)
20,19,,Aiden,M,9,Ramirez,,paid,"New York-Newark-Jersey City, NY-NJ-PA",
85,149,,Kinsley,F,1,Young,,free,"Red Bluff, CA",
85,149,,Kinsley,F,2,Young,,free,"Red Bluff, CA",
43,265,,Jahiem,M,0,Miles,,free,"San Antonio-New Braunfels, TX",
43,265,Metallica,Jahiem,M,1,Miles,387.02975,free,"San Antonio-New Braunfels, TX",Welcome Home (Sanitarium)
43,265,Adam Lambert,Jahiem,M,2,Miles,227.39546,free,"San Antonio-New Braunfels, TX",Whataya Want From Me
43,265,Beirut,Jahiem,M,3,Miles,185.28608,free,"San Antonio-New Braunfels, TX",The Flying Club Cup
43,265,Russell Malone,Jahiem,M,4,Miles,396.40771,free,"San Antonio-New Braunfels, TX",Heartstrings
66,347,,Kevin,M,0,Arellano,,free,"Harrisburg-Carlisle, PA",
12,309,,Austin,M,0,Rosales,,free,"New York-Newark-Jersey City, NY-NJ-PA",
29,353,,Jacqueline,F,0,Lynch,,free,"Atlanta-Sandy Springs-Roswell, GA",
29,353,Yung Joc feat Jazze Pha,Jacqueline,F,1,Lynch,233.19465,free,"Atlanta-Sandy Springs-Roswell, GA",Momma (featuring Jazze Pha) (Amended Album Version)
29,353,,Jacqueline,F,2,Lynch,,free,"Atlanta-Sandy Springs-Roswell, GA",
29,353,,Jacqueline,F,3,Lynch,,free,"Atlanta-Sandy Springs-Roswell, GA",
29,353,,Jacqueline,F,4,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",
29,353,Metallica,Jacqueline,F,5,Lynch,515.21261,paid,"Atlanta-Sandy Springs-Roswell, GA",Master Of Puppets
29,353,,Jacqueline,F,6,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",
29,353,,Jacqueline,F,7,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",
48,188,Pavement,Marina,F,0,Sutton,99.16036,free,"Salinas, CA",Mercy:The Laundromat
80,342,,Tegan,F,0,Levine,,free,"Portland-South Portland, ME",
80,342,Andre Hazes,Tegan,F,1,Levine,195.36934,free,"Portland-South Portland, ME",Che Sara
80,342,,Tegan,F,2,Levine,,free,"Portland-South Portland, ME",
80,342,,Tegan,F,3,Levine,,free,"Portland-South Portland, ME",
80,342,,Tegan,F,4,Levine,,paid,"Portland-South Portland, ME",
80,342,Joan Baez,Tegan,F,5,Levine,215.14404,paid,"Portland-South Portland, ME",Let It Be
80,342,Porcupine Tree,Tegan,F,6,Levine,217.39057,paid,"Portland-South Portland, ME",Hallogallo
80,342,,Tegan,F,7,Levine,,paid,"Portland-South Portland, ME",
80,342,Coldplay,Tegan,F,8,Levine,228.77995,paid,"Portland-South Portland, ME",In My Place
80,342,Usher,Tegan,F,9,Levine,224.10404,paid,"Portland-South Portland, ME",Hey Daddy (Daddy's Home)
80,342,Fabolous,Tegan,F,10,Levine,222.9024,paid,"Portland-South Portland, ME",Can't Let You Go featuring Mike Shorey & Lil' Mo  (Main LP Version)
80,342,Sheena Easton,Tegan,F,11,Levine,239.62077,paid,"Portland-South Portland, ME",Strut (1993 Digital Remaster)
80,342,Restiform Bodies,Tegan,F,12,Levine,229.14567,paid,"Portland-South Portland, ME",Interactive Halloween Bear
80,342,,Tegan,F,13,Levine,,paid,"Portland-South Portland, ME",
80,342,The Killers,Tegan,F,14,Levine,284.60363,paid,"Portland-South Portland, ME",Spaceman
80,342,Kaiser Chiefs,Tegan,F,15,Levine,217.62567,paid,"Portland-South Portland, ME",Everyday I Love You Less and Less
80,342,,Tegan,F,16,Levine,,paid,"Portland-South Portland, ME",
80,342,Delerium,Tegan,F,17,Levine,275.01669,paid,"Portland-South Portland, ME",Till The End Of Time
80,342,Christophe MaÃÂ©,Tegan,F,18,Levine,237.47873,paid,"Portland-South Portland, ME",La Rumeur
80,342,F.I.R.,Tegan,F,19,Levine,283.6371,paid,"Portland-South Portland, ME",Ni Hen Ai Ta
80,342,Pearl Jam,Tegan,F,20,Levine,268.7473,paid,"Portland-South Portland, ME",Better Man
83,258,Fey,Stefany,F,0,White,266.86649,free,"Lubbock, TX",Como Un ÃÂngel
80,342,Delerium feat. Sarah McLachlan,Tegan,F,21,Levine,494.81098,paid,"Portland-South Portland, ME",Silence
83,258,Newton Faulkner,Stefany,F,1,White,177.3971,free,"Lubbock, TX",I Need Something
80,342,Justice,Tegan,F,22,Levine,265.16853,paid,"Portland-South Portland, ME",Waters Of Nazareth (album version)
80,342,Muse,Tegan,F,23,Levine,209.34485,paid,"Portland-South Portland, ME",Supermassive Black Hole (Album Version)
80,342,Bebo & Cigala,Tegan,F,24,Levine,175.90812,paid,"Portland-South Portland, ME",Vete De Mi
80,342,The Almost,Tegan,F,25,Levine,222.24934,paid,"Portland-South Portland, ME",Dirty And Left Out
80,342,BeyoncÃÂ©,Tegan,F,26,Levine,374.59546,paid,"Portland-South Portland, ME",Get Me Bodied
80,342,Base Ball Bear,Tegan,F,27,Levine,255.60771,paid,"Portland-South Portland, ME",Sayonara-Nostalgia
80,342,Badly Drawn Boy,Tegan,F,28,Levine,247.97995,paid,"Portland-South Portland, ME",This Is That New Song
80,342,Alicia Keys,Tegan,F,29,Levine,249.02485,paid,"Portland-South Portland, ME",Try Sleeping With A Broken Heart
80,342,The Black Keys,Tegan,F,30,Levine,208.01261,paid,"Portland-South Portland, ME",Girl Is On My Mind
80,342,Juanes,Tegan,F,31,Levine,205.73995,paid,"Portland-South Portland, ME",A Dios Le Pido
80,342,John Mayer,Tegan,F,32,Levine,149.39383,paid,"Portland-South Portland, ME",Crossroads
80,342,The xx,Tegan,F,33,Levine,188.55138,paid,"Portland-South Portland, ME",Basic Space
80,342,The Killers,Tegan,F,34,Levine,220.89098,paid,"Portland-South Portland, ME",When You Were Young
80,342,The Prodigy,Tegan,F,35,Levine,260.07465,paid,"Portland-South Portland, ME",The Big Gundown
80,342,Machine Head,Tegan,F,36,Levine,333.13914,paid,"Portland-South Portland, ME",A Nation On Fire (Album Version)
80,342,Coldplay,Tegan,F,37,Levine,291.60444,paid,"Portland-South Portland, ME",Speed Of Sound
80,342,,Tegan,F,38,Levine,,paid,"Portland-South Portland, ME",
80,342,Michael Jackson,Tegan,F,39,Levine,373.73342,paid,"Portland-South Portland, ME",Little Susie / Pie Jesu
80,342,Daddy Yankee,Tegan,F,40,Levine,235.15383,paid,"Portland-South Portland, ME",A Lo Clasico
80,342,Flobots,Tegan,F,41,Levine,307.56526,paid,"Portland-South Portland, ME",Never Had It
80,342,Quantic,Tegan,F,42,Levine,275.01669,paid,"Portland-South Portland, ME",When You're Through Feat. Spanky Wilson
80,342,New Order,Tegan,F,43,Levine,261.72036,paid,"Portland-South Portland, ME",Love Vigilantes
80,342,Cold,Tegan,F,44,Levine,197.27628,paid,"Portland-South Portland, ME",No One
80,342,Counting Crows,Tegan,F,45,Levine,272.79628,paid,"Portland-South Portland, ME",Mr. Jones
80,342,DEATH,Tegan,F,46,Levine,376.81587,paid,"Portland-South Portland, ME",Symbolic
72,117,,Hayden,F,0,Brock,,paid,"Detroit-Warren-Dearborn, MI",
72,117,Vangelis,Hayden,F,1,Brock,352.78322,paid,"Detroit-Warren-Dearborn, MI",La Petite Fille De La Mer
80,342,Armin van Buuren,Tegan,F,47,Levine,452.23138,paid,"Portland-South Portland, ME",Never Say Never
72,117,Justin Bieber,Hayden,F,2,Brock,222.92853,paid,"Detroit-Warren-Dearborn, MI",Stuck In The Moment
72,117,Sleep,Hayden,F,3,Brock,426.84036,paid,"Detroit-Warren-Dearborn, MI",Evil Gypsy - Solomons Theme
80,342,Lady GaGa / Colby O'Donis,Tegan,F,48,Levine,238.54975,paid,"Portland-South Portland, ME",Just Dance
80,342,Kings Of Leon,Tegan,F,49,Levine,201.79546,paid,"Portland-South Portland, ME",Revelry
72,117,Leon Gieco,Hayden,F,4,Brock,285.02159,paid,"Detroit-Warren-Dearborn, MI",La Colina De La Vida
80,342,U2,Tegan,F,50,Levine,190.98077,paid,"Portland-South Portland, ME",Vertigo
72,117,George Jones and Gene Pitney,Hayden,F,5,Brock,166.3473,paid,"Detroit-Warren-Dearborn, MI",Wreck On the Highway
80,342,Kanye West,Tegan,F,51,Levine,203.4673,paid,"Portland-South Portland, ME",Homecoming
72,117,Barry White,Hayden,F,6,Brock,350.56281,paid,"Detroit-Warren-Dearborn, MI",Come On
80,342,John Prine,Tegan,F,52,Levine,136.09751,paid,"Portland-South Portland, ME",He Was In Heaven Before He Died (LP Version)
80,342,Bright Eyes,Tegan,F,53,Levine,375.95383,paid,"Portland-South Portland, ME",I Must Belong Somewhere
72,117,Justin Bieber,Hayden,F,7,Brock,191.55546,paid,"Detroit-Warren-Dearborn, MI",Love Me
72,117,Darude,Hayden,F,8,Brock,226.08934,paid,"Detroit-Warren-Dearborn, MI",Sandstorm
72,117,Evanescence,Hayden,F,9,Brock,262.79138,paid,"Detroit-Warren-Dearborn, MI",My Immortal
72,117,Harmonia,Hayden,F,10,Brock,655.77751,paid,"Detroit-Warren-Dearborn, MI",Sehr kosmisch
72,117,O.G.C.,Hayden,F,11,Brock,290.66404,paid,"Detroit-Warren-Dearborn, MI",Gunn Clapp
72,117,Mc Chris,Hayden,F,12,Brock,179.51302,paid,"Detroit-Warren-Dearborn, MI",hoodie ninja
72,117,Marilyn Manson,Hayden,F,13,Brock,175.77751,paid,"Detroit-Warren-Dearborn, MI",The Fight Song
72,117,Red Hot Chili Peppers,Hayden,F,14,Brock,334.65424,paid,"Detroit-Warren-Dearborn, MI",Snow [Hey Oh] (Album Version)
72,117,dEUS,Hayden,F,15,Brock,299.83302,paid,"Detroit-Warren-Dearborn, MI",Secret Hell
72,117,Sean Paul,Hayden,F,16,Brock,183.45751,paid,"Detroit-Warren-Dearborn, MI",Watch Them Roll
72,117,These United States,Hayden,F,17,Brock,207.38567,paid,"Detroit-Warren-Dearborn, MI",Heaven Can Wait
72,117,Tamia,Hayden,F,18,Brock,327.54893,paid,"Detroit-Warren-Dearborn, MI",Careless Whisper
58,257,,Emily,F,2,Benson,,paid,"Augusta-Richmond County, GA-SC",
72,117,Lil Scrappy,Hayden,F,19,Brock,238.78485,paid,"Detroit-Warren-Dearborn, MI",Like Me (Amended Version)
83,375,AlizÃÂ©e,Stefany,F,0,White,266.1873,free,"Lubbock, TX",Moi... Lolita
72,117,Dragonforce,Hayden,F,20,Brock,441.02485,paid,"Detroit-Warren-Dearborn, MI",Through The Fire And Flames (Album Version)
83,375,Mobb Deep,Stefany,F,1,White,185.80853,free,"Lubbock, TX",Backstage Pass
69,264,,Anabelle,F,0,Simpson,,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",
69,264,Slipknot,Anabelle,F,1,Simpson,254.11873,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Everything Ends (Album Version)
83,375,Bohren & Der Club Of Gore,Stefany,F,2,White,491.38893,free,"Lubbock, TX",Schwarze Biene (Black Maja)
72,117,Marc Almond,Hayden,F,21,Brock,228.44036,paid,"Detroit-Warren-Dearborn, MI",The Sea Still Sings
69,264,Delirious?,Anabelle,F,2,Simpson,250.95791,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Paint The Town Red
9,335,Red Hot Chili Peppers,Wyatt,M,0,Scott,265.50812,free,"Eureka-Arcata-Fortuna, CA",Under The Bridge (Album Version)
9,335,,Wyatt,M,1,Scott,,free,"Eureka-Arcata-Fortuna, CA",
72,117,Bon Iver,Hayden,F,22,Brock,329.24689,paid,"Detroit-Warren-Dearborn, MI",Blindsided
69,264,California Swag District,Anabelle,F,3,Simpson,239.17669,free,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Teach Me How To Dougie
9,335,,Wyatt,M,6,Scott,,free,"Eureka-Arcata-Fortuna, CA",
83,375,Klaus Badelt,Stefany,F,3,White,136.07138,free,"Lubbock, TX",The Black Pearl
83,375,,Stefany,F,4,White,,free,"Lubbock, TX",
72,117,Yeah Yeah Yeahs,Hayden,F,23,Brock,187.19302,paid,"Detroit-Warren-Dearborn, MI",Gold Lion
83,375,Basshunter,Stefany,F,5,White,190.30159,free,"Lubbock, TX",Patrik och Lillen - Vifta med hÃÂ¤nderna (basshunter remix)
72,117,Cocteau Twins,Hayden,F,24,Brock,271.85587,paid,"Detroit-Warren-Dearborn, MI",My Truth
83,375,Usher featuring will.i.am,Stefany,F,6,White,395.72853,free,"Lubbock, TX",OMG
72,117,Faith No More,Hayden,F,25,Brock,249.86077,paid,"Detroit-Warren-Dearborn, MI",Last Cup Of Sorrow
83,375,The Champs,Stefany,F,7,White,132.0224,free,"Lubbock, TX",Tequila
72,117,Disturbed,Hayden,F,26,Brock,200.61995,paid,"Detroit-Warren-Dearborn, MI",Guarded (Album Version)
72,117,Don Omar,Hayden,F,27,Brock,204.9824,paid,"Detroit-Warren-Dearborn, MI",Dile
72,117,Alison Krauss / Union Station,Hayden,F,28,Brock,190.45832,paid,"Detroit-Warren-Dearborn, MI",The Lucky One
72,117,Covenant,Hayden,F,29,Brock,300.19873,paid,"Detroit-Warren-Dearborn, MI",XRDS
72,117,The White Stripes,Hayden,F,30,Brock,231.81016,paid,"Detroit-Warren-Dearborn, MI",Seven Nation Army (Album Version)
72,117,Carter USM,Hayden,F,31,Brock,109.08689,paid,"Detroit-Warren-Dearborn, MI",As You Are Leaving The Building
72,117,Nacho Cano,Hayden,F,32,Brock,195.21261,paid,"Detroit-Warren-Dearborn, MI",El Dolor Del Agua
72,117,The Rumble Strips,Hayden,F,33,Brock,163.52608,paid,"Detroit-Warren-Dearborn, MI",No Soul
72,117,Jamie T,Hayden,F,34,Brock,259.65669,paid,"Detroit-Warren-Dearborn, MI",Sheila (Explicit)
72,117,Jimmy Eat World,Hayden,F,35,Brock,242.93832,paid,"Detroit-Warren-Dearborn, MI",Clarity
72,117,Jose Gonzalez,Hayden,F,36,Brock,237.53098,paid,"Detroit-Warren-Dearborn, MI",Cycling Trivialities
72,117,Train,Hayden,F,37,Brock,216.76363,paid,"Detroit-Warren-Dearborn, MI",Hey_ Soul Sister
72,117,California Swag District,Hayden,F,38,Brock,239.17669,paid,"Detroit-Warren-Dearborn, MI",Teach Me How To Dougie
26,356,Cake,Ryan,M,0,Smith,319.18975,free,"San Jose-Sunnyvale-Santa Clara, CA",Jolene
26,356,Fabolous,Ryan,M,1,Smith,306.442,free,"San Jose-Sunnyvale-Santa Clara, CA",Can't Deny It [featuring Nate Dogg] [Explicit Version]
63,330,Crosby_ Stills & Nash,Ayla,F,0,Johnson,159.11138,free,"Santa Rosa, CA",Marrakesh Express  (LP Version)
63,330,Violent Femmes,Ayla,F,1,Johnson,284.3424,free,"Santa Rosa, CA",Add It Up
101,348,,Jayden,M,0,Fox,,free,"New Orleans-Metairie, LA",
101,348,,Jayden,M,1,Fox,,free,"New Orleans-Metairie, LA",
101,348,,Jayden,M,2,Fox,,free,"New Orleans-Metairie, LA",
101,348,,Jayden,M,3,Fox,,free,"New Orleans-Metairie, LA",
61,302,,Samuel,M,0,Gonzalez,,free,"Houston-The Woodlands-Sugar Land, TX",
63,330,Calle 13,Ayla,F,2,Johnson,228.72771,free,"Santa Rosa, CA",Sin Coro
29,372,,Jacqueline,F,2,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",
29,372,Radars to the Sky,Jacqueline,F,3,Lynch,216.16281,paid,"Atlanta-Sandy Springs-Roswell, GA",Victoria
29,372,The Lonely Island,Jacqueline,F,4,Lynch,174.15791,paid,"Atlanta-Sandy Springs-Roswell, GA",Incredibad
29,372,,Jacqueline,F,5,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",
29,372,,Jacqueline,F,6,Lynch,,paid,"Atlanta-Sandy Springs-Roswell, GA",
29,372,Skint & Demoralised,Jacqueline,F,7,Lynch,245.7073,paid,"Atlanta-Sandy Springs-Roswell, GA",Three More Days
29,372,Faith No More,Jacqueline,F,8,Lynch,158.9024,paid,"Atlanta-Sandy Springs-Roswell, GA",What A Day
29,372,Eagles Of Death Metal,Jacqueline,F,9,Lynch,169.74322,paid,"Atlanta-Sandy Springs-Roswell, GA",Speaking In Tongues
81,317,Metallica,Sienna,F,0,Colon,415.16363,free,"Las Cruces, NM",Fade To Black
29,372,Angels and Airwaves,Jacqueline,F,10,Lynch,302.05342,paid,"Atlanta-Sandy Springs-Roswell, GA",The Gift
29,372,Woven Hand,Jacqueline,F,11,Lynch,210.83383,paid,"Atlanta-Sandy Springs-Roswell, GA",Swedish Purse
29,372,The Decemberists,Jacqueline,F,12,Lynch,242.59873,paid,"Atlanta-Sandy Springs-Roswell, GA",Everything I Try to Do_ Nothing Seems to Turn Out Right
29,372,Looptroop,Jacqueline,F,13,Lynch,319.32036,paid,"Atlanta-Sandy Springs-Roswell, GA",Long Arm Of The Law
66,370,Cheb Mami - K-Maro,Kevin,M,0,Arellano,191.73832,free,"Harrisburg-Carlisle, PA",Nos Couleurs (Feat K Maro)
36,178,Tab Benoit,Matthew,M,0,Jones,221.09995,free,"Janesville-Beloit, WI",Jambalaya
29,372,Kim Carnes,Jacqueline,F,14,Lynch,223.242,paid,"Atlanta-Sandy Springs-Roswell, GA",Bette Davis Eyes
36,178,Clutch,Matthew,M,1,Jones,358.53016,free,"Janesville-Beloit, WI",Drink To The Dead (LP Version)
36,178,,Matthew,M,2,Jones,,free,"Janesville-Beloit, WI",
29,372,Justice,Jacqueline,F,15,Lynch,285.41342,paid,"Atlanta-Sandy Springs-Roswell, GA",Phantom Part 1.5 (Album Version)
36,178,,Matthew,M,5,Jones,,free,"Janesville-Beloit, WI",
36,178,Fall Out Boy,Matthew,M,6,Jones,181.36771,free,"Janesville-Beloit, WI",Dance_ Dance
29,372,Vienna Teng,Jacqueline,F,16,Lynch,263.78404,paid,"Atlanta-Sandy Springs-Roswell, GA",Harbor
36,178,Fat Joe,Matthew,M,7,Jones,317.09995,free,"Janesville-Beloit, WI",Story To Tell
29,372,Muse,Jacqueline,F,17,Lynch,209.34485,paid,"Atlanta-Sandy Springs-Roswell, GA",Supermassive Black Hole (Album Version)
29,372,The Smiths,Jacqueline,F,18,Lynch,196.67546,paid,"Atlanta-Sandy Springs-Roswell, GA",The Boy With The Thorn In His Side
101,383,Beach House,Jayden,M,0,Fox,265.1424,free,"New Orleans-Metairie, LA",Heart of Chambers
101,383,Galactic,Jayden,M,1,Fox,128.39138,free,"New Orleans-Metairie, LA",Wild Man (featuring Big Chief Bo Dollis)
7,6,Static-X,Adelyn,F,0,Jordan,183.69261,free,"Chicago-Naperville-Elgin, IL-IN-WI",Dirthouse (Album Version)
36,388,,Matthew,M,0,Jones,,free,"Janesville-Beloit, WI",
36,388,Pulp,Matthew,M,1,Jones,244.08771,free,"Janesville-Beloit, WI",Babies
16,327,,Rylan,M,0,George,,free,"Birmingham-Hoover, AL",
26,382,K-OS,Ryan,M,0,Smith,211.33016,free,"San Jose-Sunnyvale-Santa Clara, CA",EMCEE Murdah
24,289,,Layla,F,0,Griffin,,paid,"Lake Havasu City-Kingman, AZ",
35,290,Oleta Adams,Molly,F,0,Taylor,281.93914,free,"St. Louis, MO-IL",My Heart Won't Lie
80,376,,Tegan,F,0,Levine,,paid,"Portland-South Portland, ME",
80,376,Afromental,Tegan,F,1,Levine,196.20526,paid,"Portland-South Portland, ME",Bootycall
26,394,NOFX,Ryan,M,0,Smith,65.04444,free,"San Jose-Sunnyvale-Santa Clara, CA",Benny Got Blowed Up
80,376,Girl Talk,Tegan,F,2,Levine,173.24363,paid,"Portland-South Portland, ME",Give and Go
80,376,Scars On Broadway,Tegan,F,3,Levine,175.46404,paid,"Portland-South Portland, ME",Funny
80,376,Wilco,Tegan,F,4,Levine,363.96363,paid,"Portland-South Portland, ME",I Am Trying to Break Your Heart
80,376,Hawk Nelson,Tegan,F,5,Levine,174.81098,paid,"Portland-South Portland, ME",California
80,376,DAVE MATTHEWS BAND,Tegan,F,6,Levine,341.26322,paid,"Portland-South Portland, ME",So Much To Say
80,376,System of a Down,Tegan,F,7,Levine,169.89995,paid,"Portland-South Portland, ME",Lonely Day
80,376,McFly,Tegan,F,8,Levine,267.62404,paid,"Portland-South Portland, ME",Falling In Love
80,376,Death In Vegas,Tegan,F,9,Levine,270.23628,paid,"Portland-South Portland, ME",Girls
33,358,Silverchair,Bronson,M,0,Harris,257.72363,free,"Eugene, OR",Straight Lines
27,292,,Carlos,M,0,Carter,,free,"Miami-Fort Lauderdale-West Palm Beach, FL",
27,292,Sean Kingston and Justin Bieber,Carlos,M,1,Carter,201.9522,free,"Miami-Fort Lauderdale-West Palm Beach, FL",Eenie Meenie
16,393,,Rylan,M,0,George,,free,"Birmingham-Hoover, AL",
16,393,AndrÃÂ©s Cepeda,Rylan,M,1,George,203.96363,free,"Birmingham-Hoover, AL",CÃÂ³mo Puede Ser
45,365,,Dominick,M,0,Norris,,free,"Los Angeles-Long Beach-Anaheim, CA",
45,365,,Dominick,M,1,Norris,,free,"Los Angeles-Long Beach-Anaheim, CA",
16,393,Irish Tenors,Rylan,M,2,George,187.48036,free,"Birmingham-Hoover, AL",Danny Boy
16,393,Justin Bieber,Rylan,M,3,George,212.53179,free,"Birmingham-Hoover, AL",Runaway Love
45,401,,Dominick,M,0,Norris,,free,"Los Angeles-Long Beach-Anaheim, CA",
