sessionId,itemInSession,artist,firstName,gender,lastName,length,level,location,song,userId
147,4,Frumpies,Kate,F,Harrell,134.47791,paid,"Lansing-East Lansing, MI",Fuck Kitty,97
208,0,Plies,Joseph,M,Gutierrez,278.22975,free,"Columbia, SC",Somebody (Loves You) (Explicit Album Version),75
147,5,TitÃÂ£s,Kate,F,Harrell,131.00363,paid,"Lansing-East Lansing, MI",PolÃÂ­cia,97
23,8,Van Halen,Layla,F,Griffin,243.17342,paid,"Lake Havasu City-Kingman, AZ",Good Enough,24
269,82,Snow Patrol,Aleena,F,Kirby,307.59138,paid,"Waterloo-Cedar Falls, IA",Engines,44
269,83,,Aleena,F,Kirby,,paid,"Waterloo-Cedar Falls, IA",,44
269,84,,Aleena,F,Kirby,,paid,"Waterloo-Cedar Falls, IA",,44
147,6,Kiss,Kate,F,Harrell,268.30322,paid,"Lansing-East Lansing, MI",I Was Made For Lovin' You,97
23,9,The Academy Is...,Layla,F,Griffin,209.76281,paid,"Lake Havasu City-Kingman, AZ",Paper Chase (Album Version),24
147,7,The Prodigy,Kate,F,Harrell,414.11873,paid,"Lansing-East Lansing, MI",Weather Experience (Top Buzz Remix)(Remastered),97
269,85,Bill Withers,Aleena,F,Kirby,383.73832,paid,"Waterloo-Cedar Falls, IA",Make Love To Your Mind,44
23,10,Dwight Yoakam,Layla,F,Griffin,239.3073,paid,"Lake Havasu City-Kingman, AZ",You're The One,24
23,11,The Far East Movement featuring Wiz Khalifa and Bionik,Layla,F,Griffin,265.50812,paid,"Lake Havasu City-Kingman, AZ",Lowridin,24
147,8,Deep Dish,Kate,F,Harrell,439.92771,paid,"Lansing-East Lansing, MI",Sacramento (Club Mix Edit),97
23,12,Amon Amarth,Layla,F,Griffin,238.52363,paid,"Lake Havasu City-Kingman, AZ",The Hero,24
147,9,Jim White,Kate,F,Harrell,396.22485,paid,"Lansing-East Lansing, MI",Still Waters,97
23,13,Modest Mouse,Layla,F,Griffin,259.47383,paid,"Lake Havasu City-Kingman, AZ",The Good Times Are Killing Me,24
23,14,Bad Company,Layla,F,Griffin,246.96118,paid,"Lake Havasu City-Kingman, AZ",Morning Sun,24
23,15,,Layla,F,Griffin,,paid,"Lake Havasu City-Kingman, AZ",,24
147,10,Five Iron Frenzy,Kate,F,Harrell,236.09424,paid,"Lansing-East Lansing, MI",Canada,97
23,16,Bodyrox,Layla,F,Griffin,490.78812,paid,"Lake Havasu City-Kingman, AZ",Yeah Yeah,24
147,11,Louise Attaque,Kate,F,Harrell,177.76281,paid,"Lansing-East Lansing, MI",Est-ce que tu m'aimes encore ?,97
272,0,,Sylvie,F,Cruz,,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",,10
147,12,The Pussycat Dolls / Busta Rhymes,Kate,F,Harrell,272.14322,paid,"Lansing-East Lansing, MI",Don't Cha,97
255,0,Thursday,Jacob,M,Klein,250.17424,paid,"Tampa-St. Petersburg-Clearwater, FL",Signals Over The Air,73
23,17,Alberto Plaza,Layla,F,Griffin,291.5522,paid,"Lake Havasu City-Kingman, AZ",Yo Te Seguire (vivo),24
272,1,Amy Winehouse,Sylvie,F,Cruz,202.73587,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",You Know I'm No Good,10
147,13,Musiq / DJ Aktive / Carol Riddick,Kate,F,Harrell,162.7424,paid,"Lansing-East Lansing, MI",Soulstar,97
255,1,Eels,Jacob,M,Klein,193.27955,paid,"Tampa-St. Petersburg-Clearwater, FL",Guest List,73
147,14,Dwight Yoakam,Kate,F,Harrell,239.3073,paid,"Lansing-East Lansing, MI",You're The One,97
23,18,matchbox twenty,Layla,F,Griffin,225.95873,paid,"Lake Havasu City-Kingman, AZ",3AM (LP Version),24
255,2,Coldplay,Jacob,M,Klein,311.27465,paid,"Tampa-St. Petersburg-Clearwater, FL",The Scientist,73
147,15,Scissor Sisters,Kate,F,Harrell,271.85587,paid,"Lansing-East Lansing, MI",Take Your Mama,97
23,19,Rob Zombie,Layla,F,Griffin,222.9024,paid,"Lake Havasu City-Kingman, AZ",Dragula,24
255,3,Rilo Kiley,Jacob,M,Klein,279.06567,paid,"Tampa-St. Petersburg-Clearwater, FL",A Better Son/Daughter,73
23,20,Klaus Doldinger's Passport,Layla,F,Griffin,460.43383,paid,"Lake Havasu City-Kingman, AZ",Fairy Tale,24
147,16,Christian Anders,Kate,F,Harrell,334.05342,paid,"Lansing-East Lansing, MI",Nie Mehr Allein,97
255,4,Ashanti,Jacob,M,Klein,282.46159,paid,"Tampa-St. Petersburg-Clearwater, FL",VooDoo,73
280,0,Placebo,Lily,F,Burns,324.0224,free,"New York-Newark-Jersey City, NY-NJ-PA",Passive Aggressive,32
147,17,Barry Tuckwell/Academy of St Martin-in-the-Fields/Sir Neville Marriner,Kate,F,Harrell,277.15873,paid,"Lansing-East Lansing, MI",Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile),97
255,5,dEUS,Jacob,M,Klein,299.83302,paid,"Tampa-St. Petersburg-Clearwater, FL",Secret Hell,73
23,21,Two Door Cinema Club,Layla,F,Griffin,175.43791,paid,"Lake Havasu City-Kingman, AZ",I Can Talk,24
147,18,J. Karjalainen & Mustat Lasit,Kate,F,Harrell,336.74404,paid,"Lansing-East Lansing, MI",Sinisten tÃÂ¤htien alla,97
23,22,OneRepublic,Layla,F,Griffin,224.67873,paid,"Lake Havasu City-Kingman, AZ",Secrets,24
255,6,The Grascals,Jacob,M,Klein,224.13016,paid,"Tampa-St. Petersburg-Clearwater, FL",Where Corn Don't Grow,73
23,23,Enya,Layla,F,Griffin,212.29669,paid,"Lake Havasu City-Kingman, AZ",Boadicea,24
147,19,Coldplay,Kate,F,Harrell,311.27465,paid,"Lansing-East Lansing, MI",The Scientist,97
255,7,Vienna Teng,Jacob,M,Klein,204.25098,paid,"Tampa-St. Petersburg-Clearwater, FL",The Last Snowfall,73
23,24,Beck,Layla,F,Griffin,211.1473,paid,"Lake Havasu City-Kingman, AZ",Girl,24
255,8,Chuck Berry,Jacob,M,Klein,147.06893,paid,"Tampa-St. Petersburg-Clearwater, FL",Roll Over Beethoven,73
147,20,Arkona,Kate,F,Harrell,326.94812,paid,"Lansing-East Lansing, MI",Vosstanie Roda,97
23,25,Vampire Weekend,Layla,F,Griffin,243.04281,paid,"Lake Havasu City-Kingman, AZ",The Kids Dont Stand A Chance (Album),24
255,9,Creed,Jacob,M,Klein,295.3922,paid,"Tampa-St. Petersburg-Clearwater, FL",My Sacrifice,73
23,26,Bryan Adams,Layla,F,Griffin,231.99302,paid,"Lake Havasu City-Kingman, AZ",Fearless,24
147,21,Deerhunter,Kate,F,Harrell,325.17179,paid,"Lansing-East Lansing, MI",Neither Of Us_ Uncertainly,97
255,10,Angels and Airwaves,Jacob,M,Klein,259.44771,paid,"Tampa-St. Petersburg-Clearwater, FL",Sirens,73
23,27,Incubus,Layla,F,Griffin,168.6722,paid,"Lake Havasu City-Kingman, AZ",I Miss You,24
255,11,Tab Benoit,Jacob,M,Klein,221.09995,paid,"Tampa-St. Petersburg-Clearwater, FL",Jambalaya,73
147,22,Franz Ferdinand,Kate,F,Harrell,206.28853,paid,"Lansing-East Lansing, MI",Call Me,97
23,28,Derek & The Dominos,Layla,F,Griffin,382.37995,paid,"Lake Havasu City-Kingman, AZ",Keep On Growing,24
255,12,BjÃÂ¶rk,Jacob,M,Klein,348.57751,paid,"Tampa-St. Petersburg-Clearwater, FL",Undo,73
147,23,Little Tony,Kate,F,Harrell,183.84934,paid,"Lansing-East Lansing, MI",Cuore Matto,97
147,24,The Police,Kate,F,Harrell,289.85424,paid,"Lansing-East Lansing, MI",So Lonely,97
23,29,Mariza,Layla,F,Griffin,208.77016,paid,"Lake Havasu City-Kingman, AZ",Loucura,24
255,13,Say Anything,Jacob,M,Klein,208.77016,paid,"Tampa-St. Petersburg-Clearwater, FL",Walk Through Hell (featuring Max Bemis Acoustic Exclusive),73
23,30,Yung Berg,Layla,F,Griffin,230.63465,paid,"Lake Havasu City-Kingman, AZ",Do That There (featuring Dude 'N Nem),24
236,0,,Cecilia,F,Owens,,free,"Atlanta-Sandy Springs-Roswell, GA",,6
147,25,Supertramp,Kate,F,Harrell,273.18812,paid,"Lansing-East Lansing, MI",Bloody Well Right,97
255,14,Framing Hanley,Jacob,M,Klein,230.08608,paid,"Tampa-St. Petersburg-Clearwater, FL",Alone In This Bed (Capeside),73
23,31,BjÃÂ¶rk,Layla,F,Griffin,348.57751,paid,"Lake Havasu City-Kingman, AZ",Undo,24
147,26,Wilson Simonal,Kate,F,Harrell,146.75546,paid,"Lansing-East Lansing, MI",Tudo De VocÃÂª,97
255,15,Pillar,Jacob,M,Klein,190.9024,paid,"Tampa-St. Petersburg-Clearwater, FL",Frontline,73
147,27,Streetlight Manifesto,Kate,F,Harrell,313.18159,paid,"Lansing-East Lansing, MI",A Moment Of Silence (Album Version),97
255,16,Kanye West / T-Pain,Jacob,M,Klein,207.04608,paid,"Tampa-St. Petersburg-Clearwater, FL",Good Life,73
23,32,George Michael,Layla,F,Griffin,276.50567,paid,"Lake Havasu City-Kingman, AZ",I Want Your Sex,24
255,17,Garbage,Jacob,M,Klein,258.7424,paid,"Tampa-St. Petersburg-Clearwater, FL",Stupid Girl,73
147,28,Tom Petty And The Heartbreakers,Kate,F,Harrell,180.94975,paid,"Lansing-East Lansing, MI",You're Gonna Get It (Album Version),97
23,33,Max Richter,Layla,F,Griffin,193.38404,paid,"Lake Havasu City-Kingman, AZ",Organum,24
23,34,,Layla,F,Griffin,,paid,"Lake Havasu City-Kingman, AZ",,24
147,29,The Winans,Kate,F,Harrell,385.56689,paid,"Lansing-East Lansing, MI",Prone To Wander (Album Version),97
255,18,Calle 13,Jacob,M,Klein,211.06893,paid,"Tampa-St. Petersburg-Clearwater, FL",Pi-di-di-di,73
171,0,The Decemberists,Molly,F,Taylor,421.85098,free,"St. Louis, MO-IL",I Was Meant For the Stage,35
171,1,,Molly,F,Taylor,,free,"St. Louis, MO-IL",,35
171,2,,,,,,free,,,
171,3,,,,,,free,,,
171,4,,Molly,F,Taylor,,free,"St. Louis, MO-IL",,35
255,19,Mae,Jacob,M,Klein,230.13832,paid,"Tampa-St. Petersburg-Clearwater, FL",We're So Far Away,73
147,30,Girl Talk,Kate,F,Harrell,173.24363,paid,"Lansing-East Lansing, MI",Give and Go,97
255,20,Helloween,Jacob,M,Klein,309.21098,paid,"Tampa-St. Petersburg-Clearwater, FL",Where The Rain Grows,73
171,5,ATB,Molly,F,Taylor,248.21506,free,"St. Louis, MO-IL",Killer,35
147,31,The Tangent,Kate,F,Harrell,270.31465,paid,"Lansing-East Lansing, MI",After Rubycon (live),97
171,6,Turing Machine,Molly,F,Taylor,522.762,free,"St. Louis, MO-IL",Robotronic,35
255,21,Justin Timberlake,Jacob,M,Klein,294.86975,paid,"Tampa-St. Petersburg-Clearwater, FL",SeÃÂ±orita,73
147,32,Panic At The Disco,Kate,F,Harrell,259.29098,paid,"Lansing-East Lansing, MI",Behind The Sea [Live In Chicago],97
147,33,,Kate,F,Harrell,,paid,"Lansing-East Lansing, MI",,97
255,22,Me First And The Gimme Gimmes,Jacob,M,Klein,145.78893,paid,"Tampa-St. Petersburg-Clearwater, FL",Good Bye Earl,73
147,34,Will.I.Am,Kate,F,Harrell,236.93016,paid,"Lansing-East Lansing, MI",Invisible,97
255,23,Usher,Jacob,M,Klein,224.10404,paid,"Tampa-St. Petersburg-Clearwater, FL",Hey Daddy (Daddy's Home),73
171,7,Alicia Keys,Molly,F,Taylor,229.0673,free,"St. Louis, MO-IL",If I Ain't Got You,35
147,35,The Red Jumpsuit Apparatus,Kate,F,Harrell,191.84281,paid,"Lansing-East Lansing, MI",Face Down (Album Version),97
255,24,John Mayer,Jacob,M,Klein,201.16853,paid,"Tampa-St. Petersburg-Clearwater, FL",Waiting On The World To Change,73
147,36,Florence + The Machine,Kate,F,Harrell,131.3171,paid,"Lansing-East Lansing, MI",Kiss With A Fist,97
255,25,The Cute Lepers,Jacob,M,Klein,195.52608,paid,"Tampa-St. Petersburg-Clearwater, FL",Prove It,73
147,37,Bruce Springsteen,Kate,F,Harrell,304.43057,paid,"Lansing-East Lansing, MI",Into The Fire,97
159,0,Carla Bruni,Sienna,F,Colon,163.02975,free,"Las Cruces, NM",Quelqu'un M'a Dit (Album Version),81
255,26,Nando Reis,Jacob,M,Klein,245.96853,paid,"Tampa-St. Petersburg-Clearwater, FL",RelicÃÂ¡rio,73
231,0,,Jayden,M,Graves,,paid,"Marinette, WI-MI",,25
147,38,Holly Brook,Kate,F,Harrell,250.80118,paid,"Lansing-East Lansing, MI",All Will Be Forgotten (Album Version),97
231,1,Sun Kil Moon,Jayden,M,Graves,196.62322,paid,"Marinette, WI-MI",Tiny Cities Made Of Ashes,25
255,27,Kid Cudi / Ratatat,Jacob,M,Klein,246.72608,paid,"Tampa-St. Petersburg-Clearwater, FL",Alive (nightmare),73
231,2,Panic! At The Disco,Jayden,M,Graves,215.92771,paid,"Marinette, WI-MI",The Only Difference Between Martyrdom and Suicide Is Press Coverage (Tommie Sunshine Brooklyn Fire Remix),25
147,39,Eminem,Kate,F,Harrell,251.55873,paid,"Lansing-East Lansing, MI",Without Me,97
255,28,Huey Lewis & The News,Jacob,M,Klein,286.4322,paid,"Tampa-St. Petersburg-Clearwater, FL",I Want A New Drug,73
231,3,Deana Carter,Jayden,M,Graves,214.5171,paid,"Marinette, WI-MI",She's Good For You,25
147,40,Righteous Brothers,Kate,F,Harrell,168.75057,paid,"Lansing-East Lansing, MI",Ebb Tide,97
231,4,12 Stones,Jayden,M,Graves,200.9073,paid,"Marinette, WI-MI",Adrenaline,25
255,29,Randy Houser,Jacob,M,Klein,171.88526,paid,"Tampa-St. Petersburg-Clearwater, FL",Boots On,73
147,41,The Smiths,Kate,F,Harrell,123.01016,paid,"Lansing-East Lansing, MI",Girlfriend In A Coma,97
147,42,Eagle-Eye Cherry,Kate,F,Harrell,242.78159,paid,"Lansing-East Lansing, MI",Save Tonight,97
255,30,Bo Hansson,Jacob,M,Klein,240.63955,paid,"Tampa-St. Petersburg-Clearwater, FL",Lothlorien (2002 Digital Remaster),73
231,5,Edwyn Collins,Jayden,M,Graves,235.91138,paid,"Marinette, WI-MI",A Girl Like You,25
147,43,Jesper Kyd,Kate,F,Harrell,138.39628,paid,"Lansing-East Lansing, MI",Ezio In Florence,97
255,31,Karen Clark Sheard,Jacob,M,Klein,220.81261,paid,"Tampa-St. Petersburg-Clearwater, FL",Good,73
231,6,Edison Glass,Jayden,M,Graves,141.21751,paid,"Marinette, WI-MI",Let Go,25
147,44,Coldplay,Kate,F,Harrell,244.68853,paid,"Lansing-East Lansing, MI",Life In Technicolor ii,97
231,7,Mayday Parade,Jayden,M,Graves,241.10975,paid,"Marinette, WI-MI",I Swear This Time I Mean It (Album Version),25
255,32,Alejandro Sanz,Jacob,M,Klein,266.84036,paid,"Tampa-St. Petersburg-Clearwater, FL",Sin que se note,73
255,33,,Jacob,M,Klein,,paid,"Tampa-St. Petersburg-Clearwater, FL",,73
147,45,LMFAO / Lil Jon,Kate,F,Harrell,222.17098,paid,"Lansing-East Lansing, MI",Shots,97
255,34,,Jacob,M,Klein,,paid,"Tampa-St. Petersburg-Clearwater, FL",,73
231,8,New Buffalo,Jayden,M,Graves,233.58649,paid,"Marinette, WI-MI",I've got you and you've got me - song of contentment,25
255,35,The New Pornographers,Jacob,M,Klein,272.71791,paid,"Tampa-St. Petersburg-Clearwater, FL",Go Places,73
147,46,Stavento,Kate,F,Harrell,512.80934,paid,"Lansing-East Lansing, MI",Outro,97
231,9,XTC,Jayden,M,Graves,152.89424,paid,"Marinette, WI-MI",Into The Atom Age (2001 Digital Remaster),25
255,36,Usher,Jacob,M,Klein,224.10404,paid,"Tampa-St. Petersburg-Clearwater, FL",Hey Daddy (Daddy's Home),73
231,10,Sia,Jayden,M,Graves,253.6224,paid,"Marinette, WI-MI",Little Black Sandals,25
125,0,Train,Carlos,M,Carter,216.76363,free,"Miami-Fort Lauderdale-West Palm Beach, FL",Hey_ Soul Sister,27
255,37,Kid Cudi / MGMT / Ratatat,Jacob,M,Klein,295.67955,paid,"Tampa-St. Petersburg-Clearwater, FL",Pursuit Of Happiness (nightmare),73
231,11,Smokie Norful,Jayden,M,Graves,170.52689,paid,"Marinette, WI-MI",Chapter 6: Exercise That Muscle,25
147,47,Radiohead,Kate,F,Harrell,261.45914,paid,"Lansing-East Lansing, MI",Karma Police,97
231,12,,Jayden,M,Graves,,paid,"Marinette, WI-MI",,25
231,13,Old 97's,Jayden,M,Graves,231.28771,paid,"Marinette, WI-MI",Victoria (LP Version),25
255,38,The Dust Brothers (featuring Tyler Durden),Jacob,M,Klein,211.12118,paid,"Tampa-St. Petersburg-Clearwater, FL",This Is Your Life (featuring Tyler Durden) (Album Version),73
147,48,Plastilina Mosh,Kate,F,Harrell,261.45914,paid,"Lansing-East Lansing, MI",Mr. P-Mosh,97
231,14,Tree63,Jayden,M,Graves,183.84934,paid,"Marinette, WI-MI",The Answer To The Question,25
255,39,The Yardbirds,Jacob,M,Klein,206.10567,paid,"Tampa-St. Petersburg-Clearwater, FL",The Train Kept A Rollin',73
231,15,Justice,Jayden,M,Graves,243.40853,paid,"Marinette, WI-MI",TTHHEE PPAARRTTYY,25
28,0,,Jacqueline,F,Lynch,,free,"Atlanta-Sandy Springs-Roswell, GA",,29
231,16,Matt Redman,Jayden,M,Graves,298.73587,paid,"Marinette, WI-MI",This Is How We Know,25
282,0,,Jayden,M,Fox,,free,"New Orleans-Metairie, LA",,101
282,1,NEEDTOBREATHE,Jayden,M,Fox,209.8673,free,"New Orleans-Metairie, LA",Streets Of Gold (Album Version),101
28,1,Maximilian Hecker,Jacqueline,F,Lynch,295.60118,free,"Atlanta-Sandy Springs-Roswell, GA",Let Me Out,29
282,2,KALIMBA,Jayden,M,Fox,279.87546,free,"New Orleans-Metairie, LA",Tu CorazÃÂ³n lo sabe (Lat'n Party),101
231,17,The All-American Rejects,Jayden,M,Graves,262.24281,paid,"Marinette, WI-MI",The Wind Blows,25
282,3,John Prine,Jayden,M,Fox,185.96526,free,"New Orleans-Metairie, LA",Aimless Love,101
231,18,Dead Prez,Jayden,M,Graves,300.17261,paid,"Marinette, WI-MI",Hip Hop,25
282,4,Girl Talk,Jayden,M,Fox,170.73587,free,"New Orleans-Metairie, LA",Hold up,101
231,19,Queens Of The Stone Age,Jayden,M,Graves,339.90485,paid,"Marinette, WI-MI",Misfit Love,25
282,5,Miguel Calo,Jayden,M,Fox,171.17995,free,"New Orleans-Metairie, LA",El Cuatrero,101
231,20,Foals,Jayden,M,Graves,368.61342,paid,"Marinette, WI-MI",After Glow,25
231,21,Alison Krauss,Jayden,M,Graves,267.57179,paid,"Marinette, WI-MI",I Give You To His Heart,25
231,22,,Jayden,M,Graves,,paid,"Marinette, WI-MI",,25
231,23,Linkin Park,Jayden,M,Graves,289.90649,paid,"Marinette, WI-MI",Shadow Of The Day (Album Version),25
296,0,Vampire Weekend,Jayden,M,Fox,137.82159,free,"New Orleans-Metairie, LA",A-Punk (Album),101
296,1,Crystal,Jayden,M,Fox,251.97669,free,"New Orleans-Metairie, LA",VÃÂNDORMADÃÂR,101
261,0,Plain White T S,Theodore,M,Smith,266.94485,free,"Houston-The Woodlands-Sugar Land, TX",A Lonely September (Album),52
261,1,Eddie Cochran,Theodore,M,Smith,113.68444,free,"Houston-The Woodlands-Sugar Land, TX",Mean When I'm Mad,52
209,0,,Austin,M,Rosales,,free,"New York-Newark-Jersey City, NY-NJ-PA",,12
209,1,Justin Bieber,Austin,M,Rosales,214.67383,free,"New York-Newark-Jersey City, NY-NJ-PA",One Time,12
184,0,N.E.R.D. FEATURING MALICE,Jayden,M,Fox,288.9922,free,"New Orleans-Metairie, LA",Am I High (Feat. Malice),101
82,0,,Stefany,F,White,,free,"Lubbock, TX",,83
82,1,Death Cab for Cutie,Stefany,F,White,216.42404,free,"Lubbock, TX",A Lack Of Color (Album Version),83
82,2,Tracy Gang Pussy,Stefany,F,White,221.33506,free,"Lubbock, TX",I Have A Wish,83
153,0,Skillet,Kevin,M,Arellano,178.02404,free,"Harrisburg-Carlisle, PA",Monster (Album Version),66
47,0,Dance Gavin Dance,Marina,F,Sutton,218.46159,free,"Salinas, CA",Uneasy Hearts Weigh The Most,48
170,0,,Aiden,M,Hess,,free,"La Crosse-Onalaska, WI-MN",,86
170,1,Dalto,Aiden,M,Hess,190.40608,free,"La Crosse-Onalaska, WI-MN",Falta Te Dizer,86
118,0,Kanye West,Makinley,F,Jones,278.88281,free,"Chicago-Naperville-Elgin, IL-IN-WI",Family Business,17
187,0,Jason Mraz & Colbie Caillat,Kevin,M,Arellano,189.6224,free,"Harrisburg-Carlisle, PA",Lucky (Album Version),66
172,0,Liz Callaway,Lily,F,Koch,175.43791,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Journey To The Past  (LP Version),15
172,1,The Decemberists,Lily,F,Koch,242.59873,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Everything I Try to Do_ Nothing Seems to Turn Out Right,15
88,0,,Kynnedi,F,Sanchez,,free,"Cedar Rapids, IA",,89
172,2,Christina Aguilera,Lily,F,Koch,254.48444,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Impossible,15
172,3,OneRepublic,Lily,F,Koch,224.67873,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Secrets,15
88,1,Cat Stevens,Kynnedi,F,Sanchez,200.202,free,"Cedar Rapids, IA",Wild World,89
172,4,Brett Dennen,Lily,F,Koch,179.66975,paid,"Chicago-Naperville-Elgin, IL-IN-WI",World Keeps Turning,15
172,5,Godsmack,Lily,F,Koch,208.24771,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Greed,15
172,6,Anis,Lily,F,Koch,246.59546,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Swing Javanaise,15
172,7,Tiziano Ferro,Lily,F,Koch,251.42812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ed Ero Contentissimo,15
172,8,Kylie Auldist,Lily,F,Koch,265.92608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ship Inside A Bottle,15
172,9,Benga,Lily,F,Koch,286.17098,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Cut,15
172,10,T. Rex,Lily,F,Koch,132.85832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Ride A White Swan,15
172,11,Mexican Institute of Sound,Lily,F,Koch,278.04689,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Mirando a Las Muchachas,15
172,12,Velour 100,Lily,F,Koch,202.29179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Clouds (Of Color Bright Album Version),15
172,13,Maria de Barros,Lily,F,Koch,276.29669,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Riberonzinha,15
172,14,Toby Keith,Lily,F,Koch,177.162,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Big Blue Note,15
172,15,Marques Houston,Lily,F,Koch,264.98567,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Naked,15
172,16,Commit Suicide,Lily,F,Koch,105.482,paid,"Chicago-Naperville-Elgin, IL-IN-WI",In All This Revelation,15
172,17,Smile Empty Soul,Lily,F,Koch,218.61832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Bottom of a Bottle (Explicit Album Version),15
172,18,Amy Winehouse,Lily,F,Koch,221.1522,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Wake Up Alone,15
172,19,Eyehategod,Lily,F,Koch,155.66322,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Sisterfucker (part Ii),15
172,20,Sunidhi Chauhan / Anu Malik / Jatin Sharma,Lily,F,Koch,319.32036,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Dekh Le,15
172,21,Blondie,Lily,F,Koch,127.73832,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Little Girl Lies (2001 Digital Remaster),15
172,22,,Lily,F,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",,15
172,23,She & Him,Lily,F,Koch,167.83628,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Got Me,15
172,24,The Black Keys,Lily,F,Koch,294.76526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",The Lengths,15
172,25,Survivor,Lily,F,Koch,245.36771,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Eye Of The Tiger,15
172,26,Conya Doss,Lily,F,Koch,317.98812,paid,"Chicago-Naperville-Elgin, IL-IN-WI",I Miss You,15
172,27,,Lily,F,Koch,,paid,"Chicago-Naperville-Elgin, IL-IN-WI",,15
172,28,Disney Studio Chorus,Lily,F,Koch,234.84036,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Little April Shower,15
172,29,Dirty Projectors,Lily,F,Koch,319.63383,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Stillness Is The Move,15
172,30,Boom Bip,Lily,F,Koch,330.16118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",From Left To Right,15
172,31,Avantasia,Lily,F,Koch,368.97914,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Shelter From The Rain,15
172,32,Amon Amarth,Lily,F,Koch,312.29342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",North Sea Storm (Live),15
172,33,Young Money featuring Lloyd,Lily,F,Koch,196.33587,paid,"Chicago-Naperville-Elgin, IL-IN-WI",BedRock (Radio Edit) (feat.Lloyd),15
172,34,Breakbeat Era,Lily,F,Koch,326.32118,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Anti-Everything,15
172,35,Local Natives,Lily,F,Koch,237.92281,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Airplanes,15
172,36,Gabriella Cilmi,Lily,F,Koch,207.38567,paid,"Chicago-Naperville-Elgin, IL-IN-WI",Awkward Game,15
165,0,,Tegan,F,Levine,,free,"Portland-South Portland, ME",,80
165,1,Minus The Bear,Tegan,F,Levine,219.76771,free,"Portland-South Portland, ME",Knights,80
172,37,Calle 13 Featuring CafÃÂ© Tacuba,Lily,F,Koch,293.32853,paid,"Chicago-Naperville-Elgin, IL-IN-WI",No Hay Nadie Como TÃÂº,15
157,0,Frumpies,Aleena,F,Kirby,134.47791,paid,"Waterloo-Cedar Falls, IA",Fuck Kitty,44
157,1,D-12,Aleena,F,Kirby,261.40689,paid,"Waterloo-Cedar Falls, IA",Barbershop,44
165,2,Emil Gilels/Orchestre de la SociÃÂ©tÃÂ© des Concerts du Conservatoire/AndrÃÂ© Cluytens,Tegan,F,Levine,375.19628,free,"Portland-South Portland, ME",Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto,80
